id,date,user,pc,filename,activity,to_removable_media,from_removable_media,content
F-C1018-12-3,05/14/2011 11:03:00,C1018,PC-C1018,C:\docs\report_3.pdf,File Open,False,False,
F-C1018-12-4,05/14/2011 11:04:00,C1018,PC-C1018,C:\docs\report_4.pdf,File Open,False,False,
F-C1018-12-5,05/14/2011 11:05:00,C1018,PC-C1018,C:\docs\report_5.pdf,File Open,False,False,
F-C1018-12-6,05/14/2011 11:06:00,C1018,PC-C1018,C:\docs\report_6.pdf,File Open,False,False,
F-C1018-12-7,05/14/2011 11:07:00,C1018,PC-C1018,C:\docs\report_7.pdf,File Open,False,False,
F-C1019-12-0,05/14/2011 11:00:00,C1019,PC-C1019,C:\docs\report_0.pdf,File Open,False,False,
F-C1019-12-1,05/14/2011 11:01:00,C1019,PC-C1019,C:\docs\report_1.pdf,File Open,False,False,
F-C1019-12-2,05/14/2011 11:02:00,C1019,PC-C1019,C:\docs\report_2.pdf,File Open,False,False,
F-C1019-12-3,05/14/2011 11:03:00,C1019,PC-C1019,C:\docs\report_3.pdf,File Open,False,False,
F-C1019-12-4,05/14/2011 11:04:00,C1019,PC-C1019,C:\docs\report_4.pdf,File Open,False,False,
F-C1019-12-5,05/14/2011 11:05:00,C1019,PC-C1019,C:\docs\report_5.pdf,File Open,False,False,
F-C1019-12-6,05/14/2011 11:06:00,C1019,PC-C1019,C:\docs\report_6.pdf,File Open,False,False,
F-C1019-12-7,05/14/2011 11:07:00,C1019,PC-C1019,C:\docs\report_7.pdf,File Open,False,False,
F-C1019-12-8,05/14/2011 11:08:00,C1019,PC-C1019,C:\docs\report_8.pdf,File Open,False,False,
F-C1000-13-0,05/15/2011 11:00:00,C1000,PC-C1000,R:\docs\confidential_export_0.pdf,File Copy,True,False,
F-C1000-13-1,05/15/2011 11:01:00,C1000,PC-C1000,R:\docs\confidential_export_1.pdf,File Copy,True,False,
F-C1000-13-2,05/15/2011 11:02:00,C1000,PC-C1000,R:\docs\confidential_export_2.pdf,File Copy,True,False,
F-C1000-13-3,05/15/2011 11:03:00,C1000,PC-C1000,R:\docs\confidential_export_3.pdf,File Copy,True,False,
F-C1000-13-4,05/15/2011 11:04:00,C1000,PC-C1000,C:\docs\report_4.pdf,File Open,False,False,
F-C1000-13-5,05/15/2011 11:05:00,C1000,PC-C1000,C:\docs\report_5.pdf,File Open,False,False,
F-C1000-13-6,05/15/2011 11:06:00,C1000,PC-C1000,C:\docs\report_6.pdf,File Open,False,False,
F-C1000-13-7,05/15/2011 11:07:00,C1000,PC-C1000,C:\docs\report_7.pdf,File Open,False,False,
F-C1000-13-8,05/15/2011 11:08:00,C1000,PC-C1000,C:\docs\report_8.pdf,File Open,False,False,
F-C1000-13-9,05/15/2011 11:09:00,C1000,PC-C1000,C:\docs\report_9.pdf,File Open,False,False,
F-C1000-13-10,05/15/2011 11:10:00,C1000,PC-C1000,C:\docs\report_10.pdf,File Open,False,False,
F-C1000-13-11,05/15/2011 11:11:00,C1000,PC-C1000,C:\docs\report_11.pdf,File Open,False,False,
F-C1000-13-12,05/15/2011 11:12:00,C1000,PC-C1000,C:\docs\report_12.pdf,File Open,False,False,
F-C1000-13-13,05/15/2011 11:13:00,C1000,PC-C1000,C:\docs\report_13.pdf,File Open,False,False,
F-C1000-13-14,05/15/2011 11:14:00,C1000,PC-C1000,C:\docs\report_14.pdf,File Open,False,False,
F-C1000-13-15,05/15/2011 11:15:00,C1000,PC-C1000,C:\docs\report_15.pdf,File Open,False,False,
F-C1000-13-16,05/15/2011 11:16:00,C1000,PC-C1000,C:\docs\report_16.pdf,File Open,False,False,
F-C1000-13-17,05/15/2011 11:17:00,C1000,PC-C1000,C:\docs\report_17.pdf,File Open,False,False,
F-C1000-13-18,05/15/2011 11:18:00,C1000,PC-C1000,C:\docs\report_18.pdf,File Open,False,False,
F-C1000-13-19,05/15/2011 11:19:00,C1000,PC-C1000,C:\docs\report_19.pdf,File Open,False,False,
F-C1000-13-20,05/15/2011 11:20:00,C1000,PC-C1000,C:\docs\report_20.pdf,File Open,False,False,
F-C1000-13-21,05/15/2011 11:21:00,C1000,PC-C1000,C:\docs\report_21.pdf,File Open,False,False,
F-C1000-13-22,05/15/2011 11:22:00,C1000,PC-C1000,C:\docs\report_22.pdf,File Open,False,False,
F-C1000-13-23,05/15/2011 11:23:00,C1000,PC-C1000,C:\docs\report_23.pdf,File Open,False,False,
F-C1000-13-24,05/15/2011 11:24:00,C1000,PC-C1000,C:\docs\report_24.pdf,File Open,False,False,
F-C1000-13-25,05/15/2011 11:25:00,C1000,PC-C1000,C:\docs\report_25.pdf,File Open,False,False,
F-C1000-13-26,05/15/2011 11:26:00,C1000,PC-C1000,C:\docs\report_26.pdf,File Open,False,False,
F-C1000-13-27,05/15/2011 11:27:00,C1000,PC-C1000,C:\docs\report_27.pdf,File Open,False,False,
F-C1000-13-28,05/15/2011 11:28:00,C1000,PC-C1000,C:\docs\report_28.pdf,File Open,False,False,
F-C1000-13-29,05/15/2011 11:29:00,C1000,PC-C1000,C:\docs\report_29.pdf,File Open,False,False,
F-C1000-13-30,05/15/2011 11:30:00,C1000,PC-C1000,C:\docs\report_30.pdf,File Open,False,False,
F-C1001-13-0,05/15/2011 11:00:00,C1001,PC-C1001,C:\docs\report_0.pdf,File Open,False,False,
F-C1001-13-1,05/15/2011 11:01:00,C1001,PC-C1001,C:\docs\report_1.pdf,File Open,False,False,
F-C1001-13-2,05/15/2011 11:02:00,C1001,PC-C1001,C:\docs\report_2.pdf,File Open,False,False,
F-C1001-13-3,05/15/2011 11:03:00,C1001,PC-C1001,C:\docs\report_3.pdf,File Open,False,False,
F-C1001-13-4,05/15/2011 11:04:00,C1001,PC-C1001,C:\docs\report_4.pdf,File Open,False,False,
F-C1001-13-5,05/15/2011 11:05:00,C1001,PC-C1001,C:\docs\report_5.pdf,File Open,False,False,
F-C1001-13-6,05/15/2011 11:06:00,C1001,PC-C1001,C:\docs\report_6.pdf,File Open,False,False,
F-C1001-13-7,05/15/2011 11:07:00,C1001,PC-C1001,C:\docs\report_7.pdf,File Open,False,False,
F-C1001-13-8,05/15/2011 11:08:00,C1001,PC-C1001,C:\docs\report_8.pdf,File Open,False,False,
F-C1001-13-9,05/15/2011 11:09:00,C1001,PC-C1001,C:\docs\report_9.pdf,File Open,False,False,
F-C1002-13-0,05/15/2011 11:00:00,C1002,PC-C1002,C:\docs\report_0.pdf,File Open,False,False,
F-C1002-13-1,05/15/2011 11:01:00,C1002,PC-C1002,C:\docs\report_1.pdf,File Open,False,False,
F-C1002-13-2,05/15/2011 11:02:00,C1002,PC-C1002,C:\docs\report_2.pdf,File Open,False,False,
F-C1002-13-3,05/15/2011 11:03:00,C1002,PC-C1002,C:\docs\report_3.pdf,File Open,False,False,
F-C1002-13-4,05/15/2011 11:04:00,C1002,PC-C1002,C:\docs\report_4.pdf,File Open,False,False,
F-C1002-13-5,05/15/2011 11:05:00,C1002,PC-C1002,C:\docs\report_5.pdf,File Open,False,False,
F-C1002-13-6,05/15/2011 11:06:00,C1002,PC-C1002,C:\docs\report_6.pdf,File Open,False,False,
F-C1002-13-7,05/15/2011 11:07:00,C1002,PC-C1002,C:\docs\report_7.pdf,File Open,False,False,
F-C1003-13-0,05/15/2011 11:00:00,C1003,PC-C1003,C:\docs\report_0.pdf,File Open,False,False,
F-C1003-13-1,05/15/2011 11:01:00,C1003,PC-C1003,C:\docs\report_1.pdf,File Open,False,False,
F-C1003-13-2,05/15/2011 11:02:00,C1003,PC-C1003,C:\docs\report_2.pdf,File Open,False,False,
F-C1003-13-3,05/15/2011 11:03:00,C1003,PC-C1003,C:\docs\report_3.pdf,File Open,False,False,
F-C1003-13-4,05/15/2011 11:04:00,C1003,PC-C1003,C:\docs\report_4.pdf,File Open,False,False,
F-C1003-13-5,05/15/2011 11:05:00,C1003,PC-C1003,C:\docs\report_5.pdf,File Open,False,False,
F-C1003-13-6,05/15/2011 11:06:00,C1003,PC-C1003,C:\docs\report_6.pdf,File Open,False,False,
F-C1003-13-7,05/15/2011 11:07:00,C1003,PC-C1003,C:\docs\report_7.pdf,File Open,False,False,
F-C1003-13-8,05/15/2011 11:08:00,C1003,PC-C1003,C:\docs\report_8.pdf,File Open,False,False,
F-C1004-13-0,05/15/2011 11:00:00,C1004,PC-C1004,C:\docs\report_0.pdf,File Open,False,False,
F-C1004-13-1,05/15/2011 11:01:00,C1004,PC-C1004,C:\docs\report_1.pdf,File Open,False,False,
F-C1004-13-2,05/15/2011 11:02:00,C1004,PC-C1004,C:\docs\report_2.pdf,File Open,False,False,
F-C1004-13-3,05/15/2011 11:03:00,C1004,PC-C1004,C:\docs\report_3.pdf,File Open,False,False,
F-C1004-13-4,05/15/2011 11:04:00,C1004,PC-C1004,C:\docs\report_4.pdf,File Open,False,False,
F-C1004-13-5,05/15/2011 11:05:00,C1004,PC-C1004,C:\docs\report_5.pdf,File Open,False,False,
F-C1004-13-6,05/15/2011 11:06:00,C1004,PC-C1004,C:\docs\report_6.pdf,File Open,False,False,
F-C1004-13-7,05/15/2011 11:07:00,C1004,PC-C1004,C:\docs\report_7.pdf,File Open,False,False,
F-C1004-13-8,05/15/2011 11:08:00,C1004,PC-C1004,C:\docs\report_8.pdf,File Open,False,False,
F-C1004-13-9,05/15/2011 11:09:00,C1004,PC-C1004,C:\docs\report_9.pdf,File Open,False,False,
F-C1005-13-0,05/15/2011 11:00:00,C1005,PC-C1005,C:\docs\report_0.pdf,File Open,False,False,
F-C1005-13-1,05/15/2011 11:01:00,C1005,PC-C1005,C:\docs\report_1.pdf,File Open,False,False,
F-C1005-13-2,05/15/2011 11:02:00,C1005,PC-C1005,C:\docs\report_2.pdf,File Open,False,False,
F-C1005-13-3,05/15/2011 11:03:00,C1005,PC-C1005,C:\docs\report_3.pdf,File Open,False,False,
F-C1005-13-4,05/15/2011 11:04:00,C1005,PC-C1005,C:\docs\report_4.pdf,File Open,False,False,
F-C1005-13-5,05/15/2011 11:05:00,C1005,PC-C1005,C:\docs\report_5.pdf,File Open,False,False,
F-C1005-13-6,05/15/2011 11:06:00,C1005,PC-C1005,C:\docs\report_6.pdf,File Open,False,False,
F-C1005-13-7,05/15/2011 11:07:00,C1005,PC-C1005,C:\docs\report_7.pdf,File Open,False,False,
F-C1006-13-0,05/15/2011 11:00:00,C1006,PC-C1006,C:\docs\report_0.pdf,File Open,False,False,
F-C1006-13-1,05/15/2011 11:01:00,C1006,PC-C1006,C:\docs\report_1.pdf,File Open,False,False,
F-C1006-13-2,05/15/2011 11:02:00,C1006,PC-C1006,C:\docs\report_2.pdf,File Open,False,False,
F-C1006-13-3,05/15/2011 11:03:00,C1006,PC-C1006,C:\docs\report_3.pdf,File Open,False,False,
F-C1006-13-4,05/15/2011 11:04:00,C1006,PC-C1006,C:\docs\report_4.pdf,File Open,False,False,
F-C1006-13-5,05/15/2011 11:05:00,C1006,PC-C1006,C:\docs\report_5.pdf,File Open,False,False,
F-C1006-13-6,05/15/2011 11:06:00,C1006,PC-C1006,C:\docs\report_6.pdf,File Open,False,False,
F-C1006-13-7,05/15/2011 11:07:00,C1006,PC-C1006,C:\docs\report_7.pdf,File Open,False,False,
F-C1006-13-8,05/15/2011 11:08:00,C1006,PC-C1006,C:\docs\report_8.pdf,File Open,False,False,
F-C1007-13-0,05/15/2011 11:00:00,C1007,PC-C1007,C:\docs\report_0.pdf,File Open,False,False,
F-C1007-13-1,05/15/2011 11:01:00,C1007,PC-C1007,C:\docs\report_1.pdf,File Open,False,False,
F-C1007-13-2,05/15/2011 11:02:00,C1007,PC-C1007,C:\docs\report_2.pdf,File Open,False,False,
F-C1007-13-3,05/15/2011 11:03:00,C1007,PC-C1007,C:\docs\report_3.pdf,File Open,False,False,
F-C1007-13-4,05/15/2011 11:04:00,C1007,PC-C1007,C:\docs\report_4.pdf,File Open,False,False,
F-C1007-13-5,05/15/2011 11:05:00,C1007,PC-C1007,C:\docs\report_5.pdf,File Open,False,False,
F-C1007-13-6,05/15/2011 11:06:00,C1007,PC-C1007,C:\docs\report_6.pdf,File Open,False,False,
F-C1007-13-7,05/15/2011 11:07:00,C1007,PC-C1007,C:\docs\report_7.pdf,File Open,False,False,
F-C1007-13-8,05/15/2011 11:08:00,C1007,PC-C1007,C:\docs\report_8.pdf,File Open,False,False,
F-C1007-13-9,05/15/2011 11:09:00,C1007,PC-C1007,C:\docs\report_9.pdf,File Open,False,False,
F-C1008-13-0,05/15/2011 11:00:00,C1008,PC-C1008,C:\docs\report_0.pdf,File Open,False,False,
F-C1008-13-1,05/15/2011 11:01:00,C1008,PC-C1008,C:\docs\report_1.pdf,File Open,False,False,
F-C1008-13-2,05/15/2011 11:02:00,C1008,PC-C1008,C:\docs\report_2.pdf,File Open,False,False,
F-C1008-13-3,05/15/2011 11:03:00,C1008,PC-C1008,C:\docs\report_3.pdf,File Open,False,False,
F-C1008-13-4,05/15/2011 11:04:00,C1008,PC-C1008,C:\docs\report_4.pdf,File Open,False,False,
F-C1008-13-5,05/15/2011 11:05:00,C1008,PC-C1008,C:\docs\report_5.pdf,File Open,False,False,
F-C1008-13-6,05/15/2011 11:06:00,C1008,PC-C1008,C:\docs\report_6.pdf,File Open,False,False,
F-C1008-13-7,05/15/2011 11:07:00,C1008,PC-C1008,C:\docs\report_7.pdf,File Open,False,False,
F-C1009-13-0,05/15/2011 11:00:00,C1009,PC-C1009,C:\docs\report_0.pdf,File Open,False,False,
F-C1009-13-1,05/15/2011 11:01:00,C1009,PC-C1009,C:\docs\report_1.pdf,File Open,False,False,
F-C1009-13-2,05/15/2011 11:02:00,C1009,PC-C1009,C:\docs\report_2.pdf,File Open,False,False,
F-C1009-13-3,05/15/2011 11:03:00,C1009,PC-C1009,C:\docs\report_3.pdf,File Open,False,False,
F-C1009-13-4,05/15/2011 11:04:00,C1009,PC-C1009,C:\docs\report_4.pdf,File Open,False,False,
F-C1009-13-5,05/15/2011 11:05:00,C1009,PC-C1009,C:\docs\report_5.pdf,File Open,False,False,
F-C1009-13-6,05/15/2011 11:06:00,C1009,PC-C1009,C:\docs\report_6.pdf,File Open,False,False,
F-C1009-13-7,05/15/2011 11:07:00,C1009,PC-C1009,C:\docs\report_7.pdf,File Open,False,False,
F-C1009-13-8,05/15/2011 11:08:00,C1009,PC-C1009,C:\docs\report_8.pdf,File Open,False,False,
F-C1010-13-0,05/15/2011 11:00:00,C1010,PC-C1010,C:\docs\report_0.pdf,File Open,False,False,
F-C1010-13-1,05/15/2011 11:01:00,C1010,PC-C1010,C:\docs\report_1.pdf,File Open,False,False,
F-C1010-13-2,05/15/2011 11:02:00,C1010,PC-C1010,C:\docs\report_2.pdf,File Open,False,False,
F-C1010-13-3,05/15/2011 11:03:00,C1010,PC-C1010,C:\docs\report_3.pdf,File Open,False,False,
F-C1010-13-4,05/15/2011 11:04:00,C1010,PC-C1010,C:\docs\report_4.pdf,File Open,False,False,
F-C1010-13-5,05/15/2011 11:05:00,C1010,PC-C1010,C:\docs\report_5.pdf,File Open,False,False,
F-C1010-13-6,05/15/2011 11:06:00,C1010,PC-C1010,C:\docs\report_6.pdf,File Open,False,False,
F-C1010-13-7,05/15/2011 11:07:00,C1010,PC-C1010,C:\docs\report_7.pdf,File Open,False,False,
F-C1010-13-8,05/15/2011 11:08:00,C1010,PC-C1010,C:\docs\report_8.pdf,File Open,False,False,
F-C1010-13-9,05/15/2011 11:09:00,C1010,PC-C1010,C:\docs\report_9.pdf,File Open,False,False,
F-C1011-13-0,05/15/2011 11:00:00,C1011,PC-C1011,C:\docs\report_0.pdf,File Open,False,False,
F-C1011-13-1,05/15/2011 11:01:00,C1011,PC-C1011,C:\docs\report_1.pdf,File Open,False,False,
F-C1011-13-2,05/15/2011 11:02:00,C1011,PC-C1011,C:\docs\report_2.pdf,File Open,False,False,
F-C1011-13-3,05/15/2011 11:03:00,C1011,PC-C1011,C:\docs\report_3.pdf,File Open,False,False,
F-C1011-13-4,05/15/2011 11:04:00,C1011,PC-C1011,C:\docs\report_4.pdf,File Open,False,False,
F-C1011-13-5,05/15/2011 11:05:00,C1011,PC-C1011,C:\docs\report_5.pdf,File Open,False,False,
F-C1011-13-6,05/15/2011 11:06:00,C1011,PC-C1011,C:\docs\report_6.pdf,File Open,False,False,
F-C1011-13-7,05/15/2011 11:07:00,C1011,PC-C1011,C:\docs\report_7.pdf,File Open,False,False,
F-C1012-13-0,05/15/2011 11:00:00,C1012,PC-C1012,C:\docs\report_0.pdf,File Open,False,False,
F-C1012-13-1,05/15/2011 11:01:00,C1012,PC-C1012,C:\docs\report_1.pdf,File Open,False,False,
F-C1012-13-2,05/15/2011 11:02:00,C1012,PC-C1012,C:\docs\report_2.pdf,File Open,False,False,
F-C1012-13-3,05/15/2011 11:03:00,C1012,PC-C1012,C:\docs\report_3.pdf,File Open,False,False,
F-C1012-13-4,05/15/2011 11:04:00,C1012,PC-C1012,C:\docs\report_4.pdf,File Open,False,False,
F-C1012-13-5,05/15/2011 11:05:00,C1012,PC-C1012,C:\docs\report_5.pdf,File Open,False,False,
F-C1012-13-6,05/15/2011 11:06:00,C1012,PC-C1012,C:\docs\report_6.pdf,File Open,False,False,
F-C1012-13-7,05/15/2011 11:07:00,C1012,PC-C1012,C:\docs\report_7.pdf,File Open,False,False,
F-C1012-13-8,05/15/2011 11:08:00,C1012,PC-C1012,C:\docs\report_8.pdf,File Open,False,False,
F-C1013-13-0,05/15/2011 11:00:00,C1013,PC-C1013,C:\docs\report_0.pdf,File Open,False,False,
F-C1013-13-1,05/15/2011 11:01:00,C1013,PC-C1013,C:\docs\report_1.pdf,File Open,False,False,
F-C1013-13-2,05/15/2011 11:02:00,C1013,PC-C1013,C:\docs\report_2.pdf,File Open,False,False,
F-C1013-13-3,05/15/2011 11:03:00,C1013,PC-C1013,C:\docs\report_3.pdf,File Open,False,False,
F-C1013-13-4,05/15/2011 11:04:00,C1013,PC-C1013,C:\docs\report_4.pdf,File Open,False,False,
F-C1013-13-5,05/15/2011 11:05:00,C1013,PC-C1013,C:\docs\report_5.pdf,File Open,False,False,
F-C1013-13-6,05/15/2011 11:06:00,C1013,PC-C1013,C:\docs\report_6.pdf,File Open,False,False,
F-C1013-13-7,05/15/2011 11:07:00,C1013,PC-C1013,C:\docs\report_7.pdf,File Open,False,False,
F-C1013-13-8,05/15/2011 11:08:00,C1013,PC-C1013,C:\docs\report_8.pdf,File Open,False,False,
F-C1013-13-9,05/15/2011 11:09:00,C1013,PC-C1013,C:\docs\report_9.pdf,File Open,False,False,
F-C1014-13-0,05/15/2011 11:00:00,C1014,PC-C1014,C:\docs\report_0.pdf,File Open,False,False,
F-C1014-13-1,05/15/2011 11:01:00,C1014,PC-C1014,C:\docs\report_1.pdf,File Open,False,False,
F-C1014-13-2,05/15/2011 11:02:00,C1014,PC-C1014,C:\docs\report_2.pdf,File Open,False,False,
F-C1014-13-3,05/15/2011 11:03:00,C1014,PC-C1014,C:\docs\report_3.pdf,File Open,False,False,
F-C1014-13-4,05/15/2011 11:04:00,C1014,PC-C1014,C:\docs\report_4.pdf,File Open,False,False,
F-C1014-13-5,05/15/2011 11:05:00,C1014,PC-C1014,C:\docs\report_5.pdf,File Open,False,False,
F-C1014-13-6,05/15/2011 11:06:00,C1014,PC-C1014,C:\docs\report_6.pdf,File Open,False,False,
F-C1014-13-7,05/15/2011 11:07:00,C1014,PC-C1014,C:\docs\report_7.pdf,File Open,False,False,
F-C1015-13-0,05/15/2011 11:00:00,C1015,PC-C1015,C:\docs\report_0.pdf,File Open,False,False,
F-C1015-13-1,05/15/2011 11:01:00,C1015,PC-C1015,C:\docs\report_1.pdf,File Open,False,False,
F-C1015-13-2,05/15/2011 11:02:00,C1015,PC-C1015,C:\docs\report_2.pdf,File Open,False,False,
F-C1015-13-3,05/15/2011 11:03:00,C1015,PC-C1015,C:\docs\report_3.pdf,File Open,False,False,
F-C1015-13-4,05/15/2011 11:04:00,C1015,PC-C1015,C:\docs\report_4.pdf,File Open,False,False,
F-C1015-13-5,05/15/2011 11:05:00,C1015,PC-C1015,C:\docs\report_5.pdf,File Open,False,False,
F-C1015-13-6,05/15/2011 11:06:00,C1015,PC-C1015,C:\docs\report_6.pdf,File Open,False,False,
F-C1015-13-7,05/15/2011 11:07:00,C1015,PC-C1015,C:\docs\report_7.pdf,File Open,False,False,
F-C1015-13-8,05/15/2011 11:08:00,C1015,PC-C1015,C:\docs\report_8.pdf,File Open,False,False,
F-C1016-13-0,05/15/2011 11:00:00,C1016,PC-C1016,C:\docs\report_0.pdf,File Open,False,False,
F-C1016-13-1,05/15/2011 11:01:00,C1016,PC-C1016,C:\docs\report_1.pdf,File Open,False,False,
F-C1016-13-2,05/15/2011 11:02:00,C1016,PC-C1016,C:\docs\report_2.pdf,File Open,False,False,
F-C1016-13-3,05/15/2011 11:03:00,C1016,PC-C1016,C:\docs\report_3.pdf,File Open,False,False,
F-C1016-13-4,05/15/2011 11:04:00,C1016,PC-C1016,C:\docs\report_4.pdf,File Open,False,False,
F-C1016-13-5,05/15/2011 11:05:00,C1016,PC-C1016,C:\docs\report_5.pdf,File Open,False,False,
F-C1016-13-6,05/15/2011 11:06:00,C1016,PC-C1016,C:\docs\report_6.pdf,File Open,False,False,
F-C1016-13-7,05/15/2011 11:07:00,C1016,PC-C1016,C:\docs\report_7.pdf,File Open,False,False,
F-C1016-13-8,05/15/2011 11:08:00,C1016,PC-C1016,C:\docs\report_8.pdf,File Open,False,False,
F-C1016-13-9,05/15/2011 11:09:00,C1016,PC-C1016,C:\docs\report_9.pdf,File Open,False,False,
F-C1017-13-0,05/15/2011 11:00:00,C1017,PC-C1017,C:\docs\report_0.pdf,File Open,False,False,
F-C1017-13-1,05/15/2011 11:01:00,C1017,PC-C1017,C:\docs\report_1.pdf,File Open,False,False,
F-C1017-13-2,05/15/2011 11:02:00,C1017,PC-C1017,C:\docs\report_2.pdf,File Open,False,False,
F-C1017-13-3,05/15/2011 11:03:00,C1017,PC-C1017,C:\docs\report_3.pdf,File Open,False,False,
F-C1017-13-4,05/15/2011 11:04:00,C1017,PC-C1017,C:\docs\report_4.pdf,File Open,False,False,
F-C1017-13-5,05/15/2011 11:05:00,C1017,PC-C1017,C:\docs\report_5.pdf,File Open,False,False,
F-C1017-13-6,05/15/2011 11:06:00,C1017,PC-C1017,C:\docs\report_6.pdf,File Open,False,False,
F-C1017-13-7,05/15/2011 11:07:00,C1017,PC-C1017,C:\docs\report_7.pdf,File Open,False,False,
F-C1018-13-0,05/15/2011 11:00:00,C1018,PC-C1018,C:\docs\report_0.pdf,File Open,False,False,
F-C1018-13-1,05/15/2011 11:01:00,C1018,PC-C1018,C:\docs\report_1.pdf,File Open,False,False,
F-C1018-13-2,05/15/2011 11:02:00,C1018,PC-C1018,C:\docs\report_2.pdf,File Open,False,False,
F-C1018-13-3,05/15/2011 11:03:00,C1018,PC-C1018,C:\docs\report_3.pdf,File Open,False,False,
F-C1018-13-4,05/15/2011 11:04:00,C1018,PC-C1018,C:\docs\report_4.pdf,File Open,False,False,
F-C1018-13-5,05/15/2011 11:05:00,C1018,PC-C1018,C:\docs\report_5.pdf,File Open,False,False,
F-C1018-13-6,05/15/2011 11:06:00,C1018,PC-C1018,C:\docs\report_6.pdf,File Open,False,False,
F-C1018-13-7,05/15/2011 11:07:00,C1018,PC-C1018,C:\docs\report_7.pdf,File Open,False,False,
F-C1018-13-8,05/15/2011 11:08:00,C1018,PC-C1018,C:\docs\report_8.pdf,File Open,False,False,
F-C1019-13-0,05/15/2011 11:00:00,C1019,PC-C1019,C:\docs\report_0.pdf,File Open,False,False,
F-C1019-13-1,05/15/2011 11:01:00,C1019,PC-C1019,C:\docs\report_1.pdf,File Open,False,False,
F-C1019-13-2,05/15/2011 11:02:00,C1019,PC-C1019,C:\docs\report_2.pdf,File Open,False,False,
F-C1019-13-3,05/15/2011 11:03:00,C1019,PC-C1019,C:\docs\report_3.pdf,File Open,False,False,
F-C1019-13-4,05/15/2011 11:04:00,C1019,PC-C1019,C:\docs\report_4.pdf,File Open,False,False,
F-C1019-13-5,05/15/2011 11:05:00,C1019,PC-C1019,C:\docs\report_5.pdf,File Open,False,False,
F-C1019-13-6,05/15/2011 11:06:00,C1019,PC-C1019,C:\docs\report_6.pdf,File Open,False,False,
F-C1019-13-7,05/15/2011 11:07:00,C1019,PC-C1019,C:\docs\report_7.pdf,File Open,False,False,
F-C1019-13-8,05/15/2011 11:08:00,C1019,PC-C1019,C:\docs\report_8.pdf,File Open,False,False,
F-C1019-13-9,05/15/2011 11:09:00,C1019,PC-C1019,C:\docs\report_9.pdf,File Open,False,False,
F-C1000-14-0,05/16/2011 11:00:00,C1000,PC-C1000,R:\docs\confidential_export_0.pdf,File Copy,True,False,
F-C1000-14-1,05/16/2011 11:01:00,C1000,PC-C1000,R:\docs\confidential_export_1.pdf,File Copy,True,False,
F-C1000-14-2,05/16/2011 11:02:00,C1000,PC-C1000,R:\docs\confidential_export_2.pdf,File Copy,True,False,
F-C1000-14-3,05/16/2011 11:03:00,C1000,PC-C1000,R:\docs\confidential_export_3.pdf,File Copy,True,False,
F-C1000-14-4,05/16/2011 11:04:00,C1000,PC-C1000,R:\docs\confidential_export_4.pdf,File Copy,True,False,
F-C1000-14-5,05/16/2011 11:05:00,C1000,PC-C1000,C:\docs\report_5.pdf,File Open,False,False,
F-C1000-14-6,05/16/2011 11:06:00,C1000,PC-C1000,C:\docs\report_6.pdf,File Open,False,False,
F-C1000-14-7,05/16/2011 11:07:00,C1000,PC-C1000,C:\docs\report_7.pdf,File Open,False,False,
F-C1000-14-8,05/16/2011 11:08:00,C1000,PC-C1000,C:\docs\report_8.pdf,File Open,False,False,
F-C1000-14-9,05/16/2011 11:09:00,C1000,PC-C1000,C:\docs\report_9.pdf,File Open,False,False,
F-C1000-14-10,05/16/2011 11:10:00,C1000,PC-C1000,C:\docs\report_10.pdf,File Open,False,False,
F-C1000-14-11,05/16/2011 11:11:00,C1000,PC-C1000,C:\docs\report_11.pdf,File Open,False,False,
F-C1000-14-12,05/16/2011 11:12:00,C1000,PC-C1000,C:\docs\report_12.pdf,File Open,False,False,
F-C1000-14-13,05/16/2011 11:13:00,C1000,PC-C1000,C:\docs\report_13.pdf,File Open,False,False,
F-C1000-14-14,05/16/2011 11:14:00,C1000,PC-C1000,C:\docs\report_14.pdf,File Open,False,False,
F-C1000-14-15,05/16/2011 11:15:00,C1000,PC-C1000,C:\docs\report_15.pdf,File Open,False,False,
F-C1000-14-16,05/16/2011 11:16:00,C1000,PC-C1000,C:\docs\report_16.pdf,File Open,False,False,
F-C1000-14-17,05/16/2011 11:17:00,C1000,PC-C1000,C:\docs\report_17.pdf,File Open,False,False,
F-C1000-14-18,05/16/2011 11:18:00,C1000,PC-C1000,C:\docs\report_18.pdf,File Open,False,False,
F-C1000-14-19,05/16/2011 11:19:00,C1000,PC-C1000,C:\docs\report_19.pdf,File Open,False,False,
F-C1000-14-20,05/16/2011 11:20:00,C1000,PC-C1000,C:\docs\report_20.pdf,File Open,False,False,
F-C1000-14-21,05/16/2011 11:21:00,C1000,PC-C1000,C:\docs\report_21.pdf,File Open,False,False,
F-C1000-14-22,05/16/2011 11:22:00,C1000,PC-C1000,C:\docs\report_22.pdf,File Open,False,False,
F-C1000-14-23,05/16/2011 11:23:00,C1000,PC-C1000,C:\docs\report_23.pdf,File Open,False,False,
F-C1000-14-24,05/16/2011 11:24:00,C1000,PC-C1000,C:\docs\report_24.pdf,File Open,False,False,
F-C1000-14-25,05/16/2011 11:25:00,C1000,PC-C1000,C:\docs\report_25.pdf,File Open,False,False,
